0.32922576615153737,-0.08810952677628918
1.4520581140376314,-0.07771859006621763
2.0855358547400296,0.31685777703476903
2.416709097440238,0.35891399784221556
2.6239453266814547,0.38865765504094746
2.5863795769548616,0.46689258073873596
2.664610708607094,0.5557149119144185
2.551654162431344,0.36170992868721724
2.7669833694333277,0.41147354983356466
2.4193313833221226,0.450030487920152
2.3320720233485313,0.5129201518328553
2.563491003027955,0.49319103535982234
2.111648431613802,0.45425756978465115
1.8713912055164137,0.48589491137690655
2.135097254879903,0.3554875847976999
1.7638031955373097,0.4197415133823456
1.4608334783552084,0.6207845627994777
1.2167271934969555,0.56286924052363
0.28119476610641514,0.6084710467772232
0.39333900652139686,0.3973538469928187
0.6698759746019765,0.4828136466992955
-0.34717363562160475,0.6475490926972108
-0.2777631186793826,0.5707842263565075
-0.3886520835737363,0.49301617204922366
-0.3003775787547795,0.41008185590323293
0.0902581687467224,0.5113585480375211
0.8195401899828727,0.3380655147838022
1.0068766459218772,0.43317015710661994
1.1129709361746858,0.36646385288786804
1.2184876399941516,0.4555169452505796
1.0657251119264097,0.47843444406826613
0.8578792463148414,0.5194221328765622
0.7437872209067368,0.5376245326586916
1.097374494498752,0.5156362870646742
-0.16155227680641143,0.38931419624352187
-0.011979782354139488,0.7669736901938308
0.44277108250356617,0.4717722045636427
0.25767660987075064,0.32737461824950376
-0.0004091938315159138,0.48241512578434187
0.1084026648158363,0.47857721019196797
0.8130919855339913,0.3577235347002039
0.09347501930615058,0.4835200875538626
0.28982555551547473,0.20850534732288753
-0.0016799984664858936,0.3232061568395584
0.7223484582488942,0.5303585789414135
0.6797105264197107,0.2916574878122505
0.37384824085255963,0.40130555881468766
0.09861983322126386,0.3154091438013702
-0.2934158381885194,0.054806641586635986
-0.3323266539069239,0.2699416985589261
-0.5372417641832962,0.2003783463608586
0.0561756106602713,0.1411352985430448
-0.4842624407408068,0.2826813181179709
-0.5429367088587531,0.3995757067798104
-0.7955474395502167,0.10993689637089059
-0.481316005810232,0.0948150269967656
